id,name,description,url,stars,forks,language,topics,created_at,first_seen,is_active,domains
1188672208,New-Masster/projeto-kali-medusa,Este repositório contém a documentação de um laboratório prático de **Segurança Ofensiva** realizado como parte da formação na [DIO](https://www.dio.me/). O objetivo foi simular ataques de força bruta (Brute Force) e Password Spraying em ambientes controlados para entender vulnerabilidades comuns e aplicar medidas de mitigação.,https://github.com/New-Masster/projeto-kali-medusa,0,0,Shell,,2026-03-22T12:28:36Z,2026-03-23,True,Speculative Model
1188836588,thiegoaraujo35/medusa-bruteforce-simulado,,https://github.com/thiegoaraujo35/medusa-bruteforce-simulado,0,0,,,2026-03-22T16:45:51Z,2026-03-23,True,Speculative Model
1188978992,alvestemplarios/brute-force-kali-medusa-lab,Brute force attack simulation using Kali Linux and Medusa in a controlled cybersecurity lab.,https://github.com/alvestemplarios/brute-force-kali-medusa-lab,0,0,,,2026-03-22T20:47:36Z,2026-03-23,True,Speculative Model
1189063436,dan-th1/brute-force-test,Projeto prático de pentest utilizando Kali Linux e Medusa para simular ataques de força bruta em ambiente controlado,https://github.com/dan-th1/brute-force-test,0,0,Shell,,2026-03-22T23:53:52Z,2026-03-23,True,Speculative Model
1189037949,hayalstech/Craft-Bean,"A modern headless e-commerce experience built with Next.js 14, Medusa.js, and Stripe, achieving 98+ Lighthouse scores for maximum conversion.",https://github.com/hayalstech/Craft-Bean,0,0,,,2026-03-22T22:51:29Z,2026-03-23,True,Speculative Model
1188379322,GrayMatterGarison/EaglesEye,,https://github.com/GrayMatterGarison/EaglesEye,0,0,TypeScript,,2026-03-22T01:48:07Z,2026-03-23,True,Speculative Model
1188797267,LionLoki10/eaglecraft121,,https://github.com/LionLoki10/eaglecraft121,0,0,HTML,,2026-03-22T15:46:06Z,2026-03-23,True,Speculative Model
1188973553,Bruhismean/EaglerHTML,Eaglercraft 1.8.8 Source Code HTML,https://github.com/Bruhismean/EaglerHTML,0,0,,,2026-03-22T20:36:59Z,2026-03-23,True,Speculative Model
1188505658,cs2-data/1_1054,Desert Eagle | Heat Treated,https://github.com/cs2-data/1_1054,0,0,,,2026-03-22T07:02:31Z,2026-03-23,True,Speculative Model
1189031313,koto9x/eagle-nest,"Eagle app for Android — browse, search, and manage your Eagle library on mobile",https://github.com/koto9x/eagle-nest,0,0,TypeScript,,2026-03-22T22:36:49Z,2026-03-23,True,Speculative Model
1188353331,SebastianE122782/Eaglercraft,"This repository provides the newest builds of Eaglercraft 1.8.8 and 1.12.2, optimized for smooth gameplay directly in your browser. Designed for easy access, updates, and reliable performance.",https://github.com/SebastianE122782/Eaglercraft,0,0,HTML,,2026-03-22T00:36:09Z,2026-03-23,True,Speculative Model
1188725085,jimmyke977/eagleswift,,https://github.com/jimmyke977/eagleswift,0,0,,,2026-03-22T13:56:00Z,2026-03-23,True,Speculative Model
1188863750,RedstoneOutput/eagler,,https://github.com/RedstoneOutput/eagler,0,0,HTML,,2026-03-22T17:27:08Z,2026-03-23,True,Speculative Model
1188958359,kodekruxh/eagledesignstudio,,https://github.com/kodekruxh/eagledesignstudio,0,0,HTML,,2026-03-22T20:08:33Z,2026-03-23,True,Speculative Model
1189129477,povilas0/eagle-bank,,https://github.com/povilas0/eagle-bank,0,0,Java,,2026-03-23T02:17:53Z,2026-03-23,True,Speculative Model
1188574377,sachuIsCool/Cloud-Eagle,,https://github.com/sachuIsCool/Cloud-Eagle,0,0,Python,,2026-03-22T09:24:22Z,2026-03-23,True,Speculative Model
1188886516,Prab03/CloudEagle,,https://github.com/Prab03/CloudEagle,0,0,Java,,2026-03-22T18:03:35Z,2026-03-23,True,Speculative Model
1188676759,Simret101/Eagle_task,,https://github.com/Simret101/Eagle_task,0,0,Go,,2026-03-22T12:36:14Z,2026-03-23,True,Speculative Model
1188698009,jimmortel/eagle-wheel,,https://github.com/jimmortel/eagle-wheel,0,0,HTML,,2026-03-22T13:12:29Z,2026-03-23,True,Speculative Model
1188814924,jimmortel/eagle-demineur,,https://github.com/jimmortel/eagle-demineur,0,0,HTML,,2026-03-22T16:12:22Z,2026-03-23,True,Speculative Model
1188604397,Gitttim/restaurant-green-eagle,Demo website for local German business,https://github.com/Gitttim/restaurant-green-eagle,0,0,HTML,,2026-03-22T10:23:01Z,2026-03-23,True,Speculative Model
1188587383,pr-poehali-dev/eagle-eye-scouting,,https://github.com/pr-poehali-dev/eagle-eye-scouting,0,0,TypeScript,,2026-03-22T09:49:45Z,2026-03-23,True,Speculative Model
1188946500,JackHallowEaglercraft/Eaglercraft-1.20,Eaglercraft 1.20 ,https://github.com/JackHallowEaglercraft/Eaglercraft-1.20,0,0,HTML,,2026-03-22T19:46:42Z,2026-03-23,True,Speculative Model
1188493212,eagleskymineralwater/Eaglesky-Mineral-Water,,https://github.com/eagleskymineralwater/Eaglesky-Mineral-Water,0,0,CSS,,2026-03-22T06:36:17Z,2026-03-23,True,Speculative Model
1188389144,toastoflondon99/whoota-tracker,"Party tracker for Sea Eagle Point, Whoota NSW",https://github.com/toastoflondon99/whoota-tracker,0,0,TypeScript,,2026-03-22T02:15:23Z,2026-03-23,True,Speculative Model
1189114291,berkeliumcreative/eagle-rock-barber-shop-website,Website for Eagle Rock Barber Shop - Auto-generated,https://github.com/berkeliumcreative/eagle-rock-barber-shop-website,0,0,TypeScript,,2026-03-23T01:47:33Z,2026-03-23,True,Speculative Model
1189165160,theeagler123/Eaglercraft-1.12.2-hacks,"This repository will have all the eagler 1.12.2 hack clients I find, no 1.8 here!",https://github.com/theeagler123/Eaglercraft-1.12.2-hacks,0,0,HTML,,2026-03-23T03:25:55Z,2026-03-23,True,Speculative Model
1188540640,JohnOzu/ml-eagle-sound-detection-python,,https://github.com/JohnOzu/ml-eagle-sound-detection-python,0,0,Jupyter Notebook,,2026-03-22T08:17:00Z,2026-03-23,True,Speculative Model
1188569006,T-e-j-k-u-m-a-r/GoldenEagleSportsAndRecreationAssociation,GoldenEagleSportsAndRecreationAssociation,https://github.com/T-e-j-k-u-m-a-r/GoldenEagleSportsAndRecreationAssociation,0,0,,,2026-03-22T09:13:41Z,2026-03-23,True,Speculative Model
1188735940,ChristianSchott/point_serialization_cuda,Drop-in CUDA replacement for PointTransformerV3's PyTorch-based point serialization with ~20% faster inference.,https://github.com/ChristianSchott/point_serialization_cuda,0,0,Python,"3d-vision,point-cloud,pytorch",2026-03-22T14:12:31Z,2026-03-23,True,Speculative Model
1188680705,Vidhyarth05/Dual-precision-Neural-Network-Accelerator,Mixed-precision MNIST classifier on Zynq FPGA with adaptive INT8/INT16 switching based on prediction confidence. Custom AXI IP accelerates 3-layer MLP inference with up to 2x faster inference.,https://github.com/Vidhyarth05/Dual-precision-Neural-Network-Accelerator,0,0,VHDL,,2026-03-22T12:43:03Z,2026-03-23,True,Speculative Model
1188358023,DannyT578/Google-Cluster-Scheduling-Optimization,Extended Sliwko (2024) IEEE Access research on ML-based cluster node scheduling using Google Cluster Data traces. XGBoost scheduler matches ensemble accuracy (99.6%) at up to 19x faster inference — validated across 500GB of real Google Borg workload data.,https://github.com/DannyT578/Google-Cluster-Scheduling-Optimization,0,0,Jupyter Notebook,,2026-03-22T00:49:36Z,2026-03-23,True,Speculative Model
1188855619,GoofyBlox/SnakeGPT,"SnakeGPT AI – A mobile‑first web‑based code assistant and OSINT hub powered by LLaMA 3.3 70B via Groq. It offers live‑preview of HTML/CSS/JS, local chat history, syntax highlighting, and ultra‑fast inference on Render.",https://github.com/GoofyBlox/SnakeGPT,0,0,CSS,,2026-03-22T17:14:46Z,2026-03-23,True,Speculative Model
